"id"|"class"|"connection_id"|"State"|"clusterid"|"prob"
5279|"botnet"|"147.32.84.206-65.54.188.94-25-tcp"|"22+S,s,S+s*s+B+s,s,B,s,S+s,s+S,S+B+s,s,S+s+s+S.S,s,s+s+s,b,B,S+S*S,s,s,S.S,s,B,s,S.S,s,s,S.S,s,S+S.S,s,s,B,B,S.S,s+s,s+s+s,s+S.S,B,S+S.S,B,s,"|1|1
3360|"normal"|"147.32.84.134-217.163.21.40-80-tcp"|"88.Y*Y,h,Y.Y,Y."|3|0.742
4523|"botnet"|"147.32.84.165-68.67.185.207-80-tcp"|"11,R+R,Y*Y*Y0Z*"|1|0.808
3167|"normal"|"147.32.84.134-195.113.232.82-443-tcp"|"99.Z0I0Z.z.Z*Z."|3|0.064
5560|"botnet"|"147.32.84.205-46.4.35.23-25-tcp"|"12*r*r+R*R,S*s*r*S+r+R,r,r.s.s,r.R.R.r,r,R.A.r,A,S+s*"|1|1
3495|"normal"|"147.32.84.134-74.125.232.193-443-tcp"|"99.Z.Z,Z.z.Y*Y."|3|0.634
5074|"botnet"|"147.32.84.204-94.100.176.20-25-tcp"|"22+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+B+b+b+b+R,S+B+b+b+"|1|NA
880|"botnet"|"147.32.84.165-87.118.116.14-25-tcp"|"22,S*S,S*S,"|1|NA
4526|"botnet"|"147.32.84.165-216.32.180.22-25-tcp"|"11*R,R+R*r*r+R.R*R+R*r+r*r+r*r*A*R,R*"|1|NA
4219|"normal"|"147.32.84.134-80.239.149.11-443-tcp"|"99.Z.Z.z.Z.Z.Z.Z,I,z,Z.Z0Z.z.Z.z.Z.Z0Z.Z.Z.z.Z.Z,Z*Z.z.I.Z.Z.Z*Z.Z.Z.z.z."|3|0.048
5736|"botnet"|"147.32.84.204-64.18.5.10-25-tcp"|"11*A*S+s+r,R*R,R+a+r+r+r+R,s+S*r+s*r*r*r*R,r,r,"|1|0.994
4114|"normal"|"147.32.84.134-74.125.232.200-80-tcp"|"99+Z.i.Z.Z+X0000Z."|3|0.192
6273|"botnet"|"147.32.84.208-213.199.180.150-25-tcp"|"11+r+S*A*r*"|1|0.998
4715|"normal"|"147.32.84.164-83.145.197.2-80-tcp"|"880Y.Y+Y*Y+y,Y.Y."|3|0.802
3588|"normal"|"147.32.84.134-92.123.68.154-443-tcp"|"99.Z.Z.I.Z."|3|0.016
8839|"normal"|"147.32.84.164-140.98.193.112-80-tcp"|"69.W.w.W.y."|2|NA
3503|"normal"|"147.32.84.134-74.125.232.216-443-tcp"|"99.z.Z.Z.Z.Z.Z0"|3|0.092
8120|"botnet"|"147.32.84.207-216.77.188.73-25-tcp"|"22*S+S,S*B*s+s*B*"|1|1
3441|"botnet"|"147.32.84.165-216.178.38.92-25-tcp"|"21,R.a.A.A."|1|0.984
3782|"botnet"|"147.32.84.165-71.74.56.244-25-tcp"|"22.R.S*s*S.a.S,R.S.S*r*"|1|0.992
2134|"normal"|"147.32.84.164-88.86.120.78-80-tcp"|"78.X.X.X.x.X.X.x.X.X.x.X.g.G.G.G.x.X."|3|0.328
2206|"normal"|"147.32.84.164-209.85.148.147-80-tcp"|"96*W.Z.W.W.W."|2|0
1765|"normal"|"147.32.84.15-82.208.56.89-123-udp"|"990i0i0i0f0z*z0i0i0i0i0i0i0i0i0f0z*z0i0i0i0i0i0i0i0f0z*i*z0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0f0z*z0i0i0i0f0z*z0i0i0i0i0i0f0"|3|0.128
2095|"normal"|"147.32.84.134-2.21.98.110-443-tcp"|"99.z.i.I.z.Z+Z.Z.z.z.z.Z+Z,Z.z.z.z.Z+Z.z.I.z.Z+Z.Z.I.Z."|3|NA
6597|"botnet"|"147.32.84.204-216.104.161.4-25-tcp"|"22*s*S,S*S,S*B*s*"|1|1
3697|"botnet"|"147.32.84.165-74.125.65.27-25-tcp"|"12+S0R*r*r*r+"|1|NA
306|"normal"|"147.32.84.134-88.86.101.2-80-tcp"|"77+X,g,x,x,"|3|NA
5894|"botnet"|"147.32.84.191-212.82.111.207-25-tcp"|"12*S*S,S*s+s*"|1|1
2040|"normal"|"147.32.84.170-80.239.149.33-80-tcp"|"66.W.W.Z*Z.Z.z.i.i."|2|NA
4175|"normal"|"147.32.84.170-2.21.92.124-80-tcp"|"86.Z.W.w.Z.W,W."|2|0.004
2026|"normal"|"147.32.84.170-62.168.44.117-80-tcp"|"77.X+x+y+W.F.X,"|3|0.08
2385|"normal"|"147.32.84.170-91.189.89.60-443-tcp"|"88*y*y*y*Y.Y*y*Y.Y*h*y*y*y*y*h*h*y*y*h*y*y*h*y*y*Y.Y*h*y*y*y*h*y*y*h*h*h*h*y*y*h*z*"|3|0.708
526|"normal"|"147.32.84.170-209.85.148.104-443-tcp"|"99.z.i.i.i.Z0Z.I.i.i.i.Z0z0Z.Z.Z.Z.z."|3|NA
2118|"botnet"|"147.32.84.165-94.63.150.52-80-tcp"|"55.V.V.V.V.V.V.V.V.V.E.V."|2|0.82
1360|"normal"|"147.32.84.170-91.189.89.60-443-tcp"|"88*h*h*h*h*h*y*y*y*h*y*h*h*h*y*y*h*"|3|0.412
5758|"botnet"|"147.32.84.191-74.117.116.72-80-tcp"|"88.s.s.y.y.Z.Y.y.Y.z,Y."|3|NA
67|"normal"|"147.32.84.164-91.213.160.12-80-tcp"|"7700X.X.X,X.Y,W.W.X+X."|3|0.026
7470|"botnet"|"147.32.84.204-65.54.186.77-443-tcp"|"88,Y+h+Y0Y+"|3|0.75
6848|"botnet"|"147.32.84.207-67.195.168.230-25-tcp"|"22*S,s+s*s+s,S*B*B*s+s+S,S*s+"|1|NA
6143|"botnet"|"147.32.84.208-74.121.138.200-80-tcp"|"99,i,I,z,z,I,Y*"|3|0.708
2989|"normal"|"147.32.84.170-209.85.148.99-443-tcp"|"99*z*i*Z0z*z0Z.Z.Z.Z.z.Z*Z.z.i.Z.z."|3|0.076
1478|"botnet"|"147.32.84.165-68.6.19.3-25-tcp"|"22+S,B,s+s+s,s+s,s,S*S+s+s+s+s+S.S+s*s+S,s,S+B+S.S*S,s,s+s+s*s+s,s,s+S,B,S+s+s+b+s,S*s+s*S,S+s,s+s+s+s,s,s,s+S*B*B*S,b,S*B*S,"|1|1
5803|"botnet"|"147.32.84.206-65.55.196.251-443-tcp"|"88,Y*Y,y,Y+y+y,Y+Y*y*y*y+Y,"|3|0.97
1827|"normal"|"147.32.84.170-91.189.92.169-80-tcp"|"78000000000000000000000000"|2|0.288
7714|"botnet"|"147.32.84.204-205.188.103.2-25-tcp"|"22*s+s*s+S,S+s+s+s,B,S*S,S+S,S+s+"|1|1
5117|"botnet"|"147.32.84.205-204.12.208.59-443-tcp"|"55.V.e.e.e.e.e.e.V,e,v.V.Z.Z0i0"|2|0.478
