"sp"|"wp"|"wnp"|"snp"|"ds"|"dm"|"dl"|"ss"|"sm"|"sl"|"modelsize"|"class"|"subclass"|"port"|"proto"|"id"
0|0.111111111111111|0.111111111111111|0.111111111111111|0|0.555555555555556|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5526
0|0|0.230769230769231|0.153846153846154|0|0.153846153846154|0.384615384615385|0|0|0.538461538461538|13|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5527
0|0|0.181818181818182|0.181818181818182|0.181818181818182|0.181818181818182|0.181818181818182|0|0|0.545454545454545|11|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|5528
0|0|0|0.411764705882353|0|0.529411764705882|0|0|0|0.529411764705882|17|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|5529
0|0|0.142857142857143|0.142857142857143|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5530
0|0|0.285714285714286|0|0.571428571428571|0|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5531
0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5532
0|0|0.333333333333333|0|0|0.555555555555556|0|0|0.111111111111111|0.444444444444444|9|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|5533
0|0|0|0.2|0|0.6|0|0.4|0.2|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5534
0|0.0909090909090909|0.272727272727273|0|0|0.545454545454545|0|0|0.0909090909090909|0.454545454545455|11|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|5535
0|0.0645161290322581|0.193548387096774|0.193548387096774|0.354838709677419|0.161290322580645|0|0.516129032258065|0|0|31|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5536
0|0|0|0.2|0|0|0.6|0|0|0.6|5|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5537
0|0.0701754385964912|0.175438596491228|0.228070175438596|0|0.508771929824561|0|0|0|0.508771929824561|57|"Botnet-TCP-HTTPS-Established-Microsoft"|"botnet"|443|"tcp"|5538
0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5539
0.282442748091603|0.137404580152672|0.0687022900763359|0|0|0.00763358778625954|0.49618320610687|0|0|0.50381679389313|131|"Botnet-TCP-HTTP-CC-Plain-Encrypted-Data"|"botnet"|80|"tcp"|5540
0.0952380952380952|0|0.19047619047619|0.142857142857143|0.333333333333333|0.19047619047619|0|0.523809523809524|0|0|21|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5541
0|0.0666666666666667|0.266666666666667|0.0666666666666667|0|0.533333333333333|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5542
0|0|0.2|0|0|0.6|0|0.4|0.2|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5543
0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5544
0|0|0.142857142857143|0.142857142857143|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5545
0|0.2|0|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5546
0.142857142857143|0|0|0.142857142857143|0|0.571428571428571|0|0|0|0.571428571428571|7|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|5547
0|0|0|0.285714285714286|0.428571428571429|0.142857142857143|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5548
0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5549
0|0|0|0.384615384615385|0|0.538461538461538|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5550
0|0|0.142857142857143|0.142857142857143|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5551
0|0|0.130434782608696|0.304347826086957|0.304347826086957|0.217391304347826|0|0.521739130434783|0|0|23|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5552
0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5553
0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5554
0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5555
0|0|0.210526315789474|0.210526315789474|0.105263157894737|0.421052631578947|0|0.526315789473684|0|0|19|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5556
0|0.2|0|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5557
0.0425531914893617|0.0212765957446809|0.319148936170213|0.0851063829787234|0.361702127659574|0.148936170212766|0|0.51063829787234|0|0|47|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5558
0|0.0588235294117647|0.0980392156862745|0.313725490196078|0.392156862745098|0.117647058823529|0|0.509803921568627|0|0|51|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5559
0|0.0377358490566038|0.264150943396226|0.169811320754717|0.358490566037736|0.150943396226415|0|0.509433962264151|0|0|53|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5560
0.111111111111111|0|0|0.222222222222222|0|0.555555555555556|0|0|0|0.555555555555556|9|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|5561
0.265822784810127|0.0126582278481013|0.139240506329114|0.0632911392405063|0.0632911392405063|0.443037974683544|0|0.506329113924051|0|0|79|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5562
0|0.0476190476190476|0.19047619047619|0.19047619047619|0|0.523809523809524|0|0.0952380952380952|0|0.428571428571429|21|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5563
0|0|0.0909090909090909|0.272727272727273|0|0.545454545454545|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5564
0|0|0.181818181818182|0.181818181818182|0.181818181818182|0.363636363636364|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5565
0.0434782608695652|0.0869565217391304|0.289855072463768|0.0579710144927536|0|0.507246376811594|0|0|0|0.507246376811594|69|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|5566
0.393939393939394|0|0.0606060606060606|0|0|0.515151515151515|0|0.515151515151515|0|0|33|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5567
0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5568
0|0|0|0.2|0|0|0.6|0|0|0.6|5|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|5569
0|0.04|0.28|0.12|0|0.52|0|0|0|0.52|25|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|5570
0|0|0.222222222222222|0.111111111111111|0|0.555555555555556|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5571
0|0|0.444444444444444|0|0|0.296296296296296|0.222222222222222|0|0|0.518518518518518|27|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|5572
0.0434782608695652|0.0869565217391304|0.260869565217391|0.0434782608695652|0|0.521739130434783|0|0|0|0.521739130434783|23|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|5573
0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5574
0.0303030303030303|0.0606060606060606|0.333333333333333|0.0303030303030303|0|0.181818181818182|0.333333333333333|0|0|0.515151515151515|33|"Botnet-TCP-HTTP-Established-Ad-yieldmanager"|"botnet"|80|"tcp"|5575
0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5576
0.027027027027027|0.0810810810810811|0.243243243243243|0.108108108108108|0.378378378378378|0.135135135135135|0|0.513513513513513|0|0|37|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5577
0|0|0.222222222222222|0.111111111111111|0|0.555555555555556|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5578
0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5579
0|0|0.0952380952380952|0.333333333333333|0|0.380952380952381|0.142857142857143|0|0|0.523809523809524|21|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|5580
0|0.0666666666666667|0.266666666666667|0.0666666666666667|0|0.533333333333333|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5581
0|0|0.266666666666667|0.133333333333333|0.266666666666667|0.266666666666667|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5582
0|0|0.285714285714286|0|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5583
0|0|0.282051282051282|0.179487179487179|0|0.512820512820513|0|0|0.0256410256410256|0.487179487179487|39|"Botnet-TCP-HTTPS-Established-Microsoft"|"botnet"|443|"tcp"|5584
0|0.0373831775700935|0.233644859813084|0.214953271028037|0.186915887850467|0.317757009345794|0|0.504672897196262|0|0|107|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5585
0.0788381742738589|0.178423236514523|0.228215767634855|0.00829875518672199|0|0.103734439834025|0.398340248962656|0|0.369294605809129|0.132780082987552|241|"Botnet-TCP-HTTP-CC-Not-Encrypted"|"botnet"|80|"tcp"|5586
0|0.0909090909090909|0.181818181818182|0.0909090909090909|0|0.272727272727273|0.272727272727273|0|0|0.545454545454545|11|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5587
0.04|0.04|0.2|0.16|0|0.52|0|0.52|0|0|25|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5588
0|0|0.272727272727273|0.0909090909090909|0.272727272727273|0.272727272727273|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5589
0|0|0.219512195121951|0.24390243902439|0.0975609756097561|0.414634146341463|0|0.51219512195122|0|0|41|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5590
0.475409836065574|0|0|0|0|0.508196721311475|0|0.508196721311475|0|0|61|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5591
0|0|0.333333333333333|0|0.111111111111111|0.333333333333333|0.111111111111111|0|0|0.555555555555556|9|"Botnet-TCP-HTTP-Google-Net-Established"|"botnet"|80|"tcp"|5592
0|0|0.222222222222222|0.111111111111111|0.222222222222222|0.333333333333333|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5593
0|0.0350877192982456|0.210526315789474|0.228070175438596|0.298245614035088|0.210526315789474|0|0.508771929824561|0|0|57|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5594
0|0.142857142857143|0.142857142857143|0|0|0.571428571428571|0|0.142857142857143|0.428571428571429|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5595
0|0|0.2|0|0|0.6|0|0|0.6|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5596
0|0|0|0.2|0.4|0|0.2|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5597
0|0|0.2|0|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5598
0|0|0.222222222222222|0.111111111111111|0|0.555555555555556|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5599
0|0.0196078431372549|0.235294117647059|0.215686274509804|0.450980392156863|0.0588235294117647|0|0.509803921568627|0|0|51|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5600
0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5601
0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5602
0|0|0.0769230769230769|0.307692307692308|0.230769230769231|0.307692307692308|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5603
0|0|0.204081632653061|0.26530612244898|0.285714285714286|0.224489795918367|0|0.510204081632653|0|0|49|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5604
0.0256410256410256|0.0512820512820513|0.205128205128205|0.179487179487179|0.0512820512820513|0.461538461538462|0|0.512820512820513|0|0|39|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5605
0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5606
0|0.0540540540540541|0.189189189189189|0.216216216216216|0.351351351351351|0.162162162162162|0|0.513513513513513|0|0|37|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5607
0|0.142857142857143|0|0.142857142857143|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5608
0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5609
0|0|0.181818181818182|0.181818181818182|0|0.545454545454545|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5610
0|0|0.32258064516129|0.129032258064516|0|0.516129032258065|0|0.516129032258065|0|0|31|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5611
0|0.0612244897959184|0.26530612244898|0.142857142857143|0.36734693877551|0.142857142857143|0|0.510204081632653|0|0|49|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5612
0|0|0|0.285714285714286|0.285714285714286|0.142857142857143|0.142857142857143|0|0|0.571428571428571|7|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5613
0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5614
0|0.2|0|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5615
0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5616
0|0.133333333333333|0.2|0.0666666666666667|0.266666666666667|0.266666666666667|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5617
0|0|0.105263157894737|0.315789473684211|0.0526315789473684|0.473684210526316|0|0.0526315789473684|0|0.473684210526316|19|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5618
0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5619
0|0|0.0909090909090909|0.272727272727273|0.454545454545455|0.0909090909090909|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5620
0|0|0|0.384615384615385|0.230769230769231|0.307692307692308|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5621
0|0|0.285714285714286|0|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5622
0.013355592654424|0.0667779632721202|0.268781302170284|0.148580968280467|0.330550918196995|0.161936560934891|0.00834724540901502|0.500834724540901|0|0|599|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5623
0|0.2|0|0|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5624
0|0|0.2|0|0|0.6|0|0.2|0|0.4|5|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5625
0|0|0.285714285714286|0|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5626
0|0|0.2|0|0|0.2|0.4|0|0|0.6|5|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5627
0.0909090909090909|0.272727272727273|0|0|0.0909090909090909|0.454545454545455|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5628
0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5629
0|0|0.212121212121212|0.242424242424242|0|0.454545454545455|0.0606060606060606|0.151515151515152|0|0.363636363636364|33|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5630
0.0769230769230769|0.153846153846154|0.0769230769230769|0.0769230769230769|0.0769230769230769|0.461538461538462|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5631
0|0|0|0.333333333333333|0.555555555555556|0|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5632
0|0.0909090909090909|0.363636363636364|0|0|0.515151515151515|0|0|0|0.515151515151515|33|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|5633
0|0.0425531914893617|0.25531914893617|0.170212765957447|0.0638297872340425|0.446808510638298|0|0.51063829787234|0|0|47|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5634
0|0|0.2|0|0|0.6|0|0.4|0|0.2|5|"Botnet-TCP-HTTP-CC-Not-Encrypted"|"botnet"|6667|"tcp"|5635
0.0269058295964126|0.0403587443946188|0.309417040358744|0.116591928251121|0|0.488789237668161|0.0134529147982063|0.121076233183857|0.0134529147982063|0.367713004484305|223|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5636
0|0|0.142857142857143|0.142857142857143|0.571428571428571|0|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5637
0|0.0476190476190476|0.19047619047619|0.19047619047619|0.476190476190476|0.0476190476190476|0|0.523809523809524|0|0|21|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5638
0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5639
0|0.2|0|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5640
0|0|0.142857142857143|0.142857142857143|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5641
0.0618556701030928|0.0927835051546392|0.278350515463918|0.0515463917525773|0|0.505154639175258|0|0|0|0.505154639175258|97|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|5642
0|0|0.272727272727273|0.0909090909090909|0|0.545454545454545|0|0|0|0.545454545454545|11|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|5643
0.037037037037037|0.037037037037037|0.222222222222222|0.148148148148148|0.148148148148148|0.37037037037037|0|0.518518518518518|0|0|27|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5644
0|0|0.173913043478261|0.260869565217391|0.173913043478261|0.347826086956522|0|0.521739130434783|0|0|23|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5645
0.111111111111111|0|0|0.222222222222222|0.555555555555556|0|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5646
0|0|0|0.285714285714286|0|0.571428571428571|0|0|0.285714285714286|0.285714285714286|7|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|5647
0|0.142857142857143|0.142857142857143|0|0|0.571428571428571|0|0|0.571428571428571|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5648
0|0|0.142857142857143|0.142857142857143|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5649
0.0769230769230769|0|0.153846153846154|0.153846153846154|0|0.461538461538462|0.0769230769230769|0|0|0.538461538461538|13|"Botnet-TCP-SMTP-Established-SPAM"|"botnet"|587|"tcp"|5650
0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5651
0|0|0.294117647058824|0.117647058823529|0.411764705882353|0.117647058823529|0|0.529411764705882|0|0|17|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5652
0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5653
0.260869565217391|0|0.130434782608696|0.0434782608695652|0|0.521739130434783|0|0.521739130434783|0|0|23|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5654
0|0.2|0|0|0|0.6|0|0|0.6|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5655
0.0256410256410256|0|0.153846153846154|0.282051282051282|0.41025641025641|0.102564102564103|0|0.512820512820513|0|0|39|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5656
0|0.0909090909090909|0.181818181818182|0.0909090909090909|0.272727272727273|0.272727272727273|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5657
0|0|0|0.285714285714286|0|0.571428571428571|0|0|0|0.571428571428571|7|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|5658
0|0.0769230769230769|0.153846153846154|0.153846153846154|0.153846153846154|0.384615384615385|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5659
0|0|0.142857142857143|0.142857142857143|0.428571428571429|0.142857142857143|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5660
0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5661
0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5662
0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5663
0|0|0.333333333333333|0|0.222222222222222|0.333333333333333|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5664
0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5665
0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5666
0|0.04|0.24|0.16|0.36|0.16|0|0.52|0|0|25|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5667
0|0.0909090909090909|0.272727272727273|0|0.454545454545455|0.0909090909090909|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5668
0|0|0.285714285714286|0|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5669
0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5670
0|0|0.333333333333333|0|0.444444444444444|0.111111111111111|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5671
0|0|0.2|0|0|0.2|0.4|0|0|0.6|5|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5672
0|0|0.333333333333333|0.0666666666666667|0.266666666666667|0.266666666666667|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5673
0|0|0|0.285714285714286|0|0.571428571428571|0|0|0.571428571428571|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|5674
0|0|0|0.384615384615385|0.538461538461538|0|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5675
0|0.0222222222222222|0.288888888888889|0.155555555555556|0|0.155555555555556|0.355555555555556|0|0|0.511111111111111|45|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|5676
0.442622950819672|0.0327868852459016|0|0|0|0.491803278688525|0.0163934426229508|0.508196721311475|0|0|61|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5677
0.0327868852459016|0.0163934426229508|0.311475409836066|0.114754098360656|0|0.508196721311475|0|0.508196721311475|0|0|61|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5678
0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|5679
0|0|0|0.285714285714286|0.142857142857143|0.428571428571429|0|0.142857142857143|0|0.428571428571429|7|"Botnet-TCP-HTTP-CC-Not-Encrypted"|"botnet"|6667|"tcp"|5680
0|0|0|0.285714285714286|0|0.571428571428571|0|0|0|0.571428571428571|7|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|5681
0|0.0666666666666667|0.133333333333333|0.2|0|0.533333333333333|0|0.0666666666666667|0|0.466666666666667|15|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|5682
