"id"|"class"|"connection_id"|"State"|"clusterid"|"prob"
7387|"botnet"|"147.32.84.208-204.127.208.75-25-tcp"|"12*R+s*s*S,S*"|1|NA
3349|"normal"|"147.32.84.134-66.220.158.53-80-tcp"|"99*Z.z.Z.Z*"|3|0.016
1190|"normal"|"147.32.84.134-194.79.52.199-80-tcp"|"66.w.W.W.w.w.w.w.W.W.W.Z.Z.Z.Z.Z.z.Z.I.z.z.W,W.f.Z+Z.z.Z.Z.z.I.Z.Z.z.I.I.W*W.W.W.w.W.W.W.W.W.W.W.Z.z.Z.z.Z,Z.z.w."|2|0.01
1772|"normal"|"147.32.84.170-209.85.148.106-443-tcp"|"88.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.x.Y.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.X+h*Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.x.Y.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.Y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.Y.X+h*Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.H.X+h*Y.H.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.X.Y.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.y.Z+Y,Y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.X+h*Y.y.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.H.X+h+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.X+h+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.H.X+h+Y.H.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.X+h+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.X+h+Y.h.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.X+h*Y.h.Y+Y.y.Y+Y.h.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Z+h*Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.h.X+h*Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.X+h+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.X+h*Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.y.X+h+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.X+h*Y.h.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Z+Y.h.Y+Y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.y.X+h*Y.H.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.H.Z+Y.y.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.Y+Y.H.Y+Y.H.Y+Y.H.X+h*Y.h.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.y.Y+Y.H.X+h*Y.h.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.H.X+h+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.h.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.y.X+h+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.X+h*Y.H.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.X+h+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.X+h*Y.h.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.X+h+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.H.X+h*Y.y.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.Y.Y+Y.y.Y+Y.h.Y+Y.y.Y+Y.Y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.H.X+h+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.X+h+Y.y.Y+Y.h.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.X+h+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.h.Y+Z.Y,Y.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.X+h+Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.X+h+Y.y.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.y.Y+Y.H.X+h*Y.h.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.X+h+Y.y.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.X+h*Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.Y,Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.X+h*Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.H.X+h*Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.X+h*Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.X+h*Y.h.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.h.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.H.X+h*Y.H.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.Y.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.h.Y+Y.h.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.Y.Y+Y.h.Y+Y.y.X+h*Y.H.Y+Y.h.Y+Y.H.Y+Y.y.Y+Y.h.Y+Y.h.Z+y+Y.H.Y+Y.H."|3|NA
4484|"botnet"|"147.32.84.165-74.125.47.27-25-tcp"|"22,S*s+B*s+s+s,s+b+s*s+b+s+s+s*s+s+S,S+B+B+s*B*s+s*S+s+s+B+B+s*S+S*s+B+s*R+"|1|1
1355|"normal"|"147.32.84.170-74.125.232.204-443-tcp"|"9900Z.i.Z.z.Z.Z0Z*"|3|0.028
3911|"normal"|"147.32.84.164-77.93.215.154-80-tcp"|"88.Y.Y.Y.H.Y,H,h,h,h,h,H,h,"|3|0.694
5080|"botnet"|"147.32.84.205-94.127.76.180-80-tcp"|"99.X*X.x.x.x.X.X.X.X,x.x.Z*Z.Z*Y.Y*Y,"|3|0.398
7996|"normal"|"147.32.84.134-69.63.189.26-443-tcp"|"99.i.Z.Z.Z.Z.Z.z.z."|3|0.05
5090|"botnet"|"147.32.84.204-68.67.185.209-80-tcp"|"77.y.y.x.Z*"|3|0.664
4036|"normal"|"147.32.84.134-74.125.43.16-993-tcp"|"99*Z00Z.z.Z*u0"|3|0.172
1591|"botnet"|"147.32.84.165-209.86.93.226-25-tcp"|"22*s*S0S*S,"|1|1
5741|"botnet"|"147.32.84.206-195.190.13.70-80-tcp"|"89+i+I+I+i+i+i+I+i+i+I+I+I+z+I+i+i+i+I+i+i+i+I+I+i+i+I+i+I+i+i+I+i+I+i+i+I+i+i+I+I+i+i+i+i+i+i+I+I+i+i+i+I+I+I+i+i+z,z+z,z+i+H+"|3|0.674
5788|"botnet"|"147.32.84.193-68.67.185.208-80-tcp"|"99+z*y*z*Y,"|3|NA
2100|"normal"|"147.32.84.134-209.85.148.105-443-tcp"|"99.Z.Z.z.z."|3|NA
